Strategy,TimestampUTC,Return%,Sharpe,MaxDD%,Trades,WinRate%,AvgWin%,AvgLoss%,Expectancy%,Exposure%
Pred_Tuned,2025-09-15 15:52:14,-96.934,0.224,-99.059,139.0,21.58,29.836,-4.683,2.767,9.21
Pred_Default_0.5,2025-09-15 15:52:14,-97.926,0.132,-99.071,151.0,21.19,30.382,-4.294,3.055,9.94
,2025-09-15 15:52:48,-74.213,0.47,-93.816,141.0,21.28,29.836,-4.6,2.727,9.21
1.5341615216842408,0.016044200368351264,0.02498445180261673,7.6372232593196365,465,45.806451612903224,1.0623515431670667,2025-09-15 17:42:08,,,
0.4649229922014886,0.005677957558882389,0.0074177686956875995,7.293835358497391,465,46.02150537634409,1.0207263367893267,2025-09-15 17:42:10,,,
1.7577307469725634,0.018172951153877823,0.02272929054846866,8.112661057900405,465,47.096774193548384,1.0697304186518812,2025-09-15 17:42:11,,,
-0.9645441035737945,-0.0088659999131354,-0.011227182208291449,6.7272451633523245,465,45.806451612903224,0.9687129343242319,2025-09-15 17:42:12,,,
0.3098689111074693,0.004192550353570143,0.005087789158426945,7.633959683321523,465,46.88172043010753,1.0155648484651187,2025-09-15 17:42:13,,,
0.011174673730973694,0.0012489818685695096,0.0017287916708631948,7.637223259319614,465,45.806451612903224,1.0048176664048498,2025-09-15 17:42:14,,,
1.2981434816601078,0.013116440179129782,0.017364991977694737,8.535091783971982,465,46.88172043010753,1.0531239523326443,2025-09-15 17:42:15,,,
3.8259923175918864,0.02167722398375309,0.03166841622335657,13.957215023993385,465,46.02150537634409,1.079240239248185,2025-09-15 17:42:17,,,
3.8259923175918864,0.02167722398375309,0.03166841622335657,13.957215023993385,465,46.02150537634409,1.079240239248185,2025-09-15 17:42:18,,,
0.9062655136914399,0.006867656095834856,0.00968881234451331,12.92758473541964,465,45.806451612903224,1.024179525373319,2025-09-15 17:42:19,,,
0.9062655136914399,0.006867656095834856,0.00968881234451331,12.92758473541964,465,45.806451612903224,1.024179525373319,2025-09-15 17:42:20,,,
2.865610475122282,0.01604420403236524,0.02498446068768302,14.586106930935472,465,45.806451612903224,1.0623515431670667,2025-09-15 17:42:21,,,
2.865610475122282,0.01604420403236524,0.02498446068768302,14.586106930935472,465,45.806451612903224,1.0623515431670667,2025-09-15 17:42:22,,,
0.7114233461836594,0.0056779588660595915,0.007417770926673293,13.957215023993253,465,46.02150537634409,1.0207263367893267,2025-09-15 17:42:23,,,
3.315060985754781,0.018172955294561387,0.022729297025752205,15.463096746288718,465,47.096774193548384,1.0697304186518812,2025-09-15 17:42:24,,,
-2.1207175815266988,-0.00886600202214132,-0.011227185590216064,12.955954749374277,465,45.806451612903224,0.9687129343242319,2025-09-15 17:42:25,,,
0.4097022593579691,0.004192551339735992,0.0050877906107111605,14.60562220055227,465,46.88172043010753,1.0155648484651187,2025-09-15 17:42:26,,,
-0.22014899087676731,0.001248982140377814,0.0017287921916210305,14.58610693093554,465,45.806451612903224,1.0048176664048498,2025-09-15 17:42:27,,,
2.359405215850363,0.013116443007132744,0.01736499693444569,16.232181777684573,465,46.88172043010753,1.0531239523326443,2025-09-15 17:42:28,,,
1.0017357487556167,0.023627962680193484,0.03454565913617393,3.839270131602668,420,45.95238095238095,1.0860586057877921,2025-09-15 17:42:30,,,
1.0017357487556167,0.023627962680193484,0.03454565913617393,3.839270131602668,420,45.95238095238095,1.0860586057877921,2025-09-15 17:42:31,,,
0.030048462598264436,0.0012285574071446731,0.0016602339975613839,3.2360634185215176,420,45.714285714285715,1.0041239151646049,2025-09-15 17:42:32,,,
0.030048462598264436,0.0012285574071446731,0.0016602339975613839,3.2360634185215176,420,45.714285714285715,1.0041239151646049,2025-09-15 17:42:33,,,
0.030048462598264436,0.0012285574071446731,0.0016602339975613839,3.2360634185215176,420,45.714285714285715,1.0041239151646049,2025-09-15 17:42:34,,,
0.030048462598264436,0.0012285574071446731,0.0016602339975613839,3.2360634185215176,420,45.714285714285715,1.0041239151646049,2025-09-15 17:42:35,,,
0.496095813128794,0.011551347635438896,0.015472897489694727,3.839270131602779,420,45.95238095238095,1.0420507771648164,2025-09-15 17:42:36,,,
1.2826711272596159,0.02883914023762173,0.03724033586668144,4.0629450532026485,420,47.14285714285714,1.1113411555034858,2025-09-15 17:42:37,,,
-0.47072696359045096,-0.010812057647321224,-0.013474685834041072,3.2360634185215287,420,45.714285714285715,0.9634870965270063,2025-09-15 17:42:38,,,
0.30828110205023407,0.007851434355757646,0.009442062808850288,3.504313433841799,420,46.904761904761905,1.0281414472138748,2025-09-15 17:42:39,,,
-0.47072696359045096,-0.010812057647321224,-0.013474685834041072,3.2360634185215287,420,45.714285714285715,0.9634870965270063,2025-09-15 17:42:40,,,
0.30828110205023407,0.007851434355757646,0.009442062808850288,3.504313433841799,420,46.904761904761905,1.0281414472138748,2025-09-15 17:42:41,,,
1.9684488916541287,0.023627974186840938,0.034545683733240684,7.510905494311004,420,45.95238095238095,1.0860586057877921,2025-09-15 17:42:42,,,
1.9684488916541287,0.023627974186840938,0.034545683733240684,7.510905494311004,420,45.95238095238095,1.0860586057877921,2025-09-15 17:42:43,,,
0.022428312400291084,0.0012285580554871928,0.001660235181562962,6.356460598345082,420,45.714285714285715,1.0041239151646049,2025-09-15 17:42:44,,,
0.022428312400291084,0.0012285580554871928,0.001660235181562962,6.356460598345082,420,45.714285714285715,1.0041239151646049,2025-09-15 17:42:45,,,
0.022428312400291084,0.0012285580554871928,0.001660235181562962,6.356460598345082,420,45.714285714285715,1.0041239151646049,2025-09-15 17:42:46,,,
0.022428312400291084,0.0012285580554871928,0.001660235181562962,6.356460598345082,420,45.714285714285715,1.0041239151646049,2025-09-15 17:42:48,,,
0.946215255887517,0.01155135303573352,0.015472907179064093,7.510905494310938,420,45.95238095238095,1.0420507771648164,2025-09-15 17:42:49,,,
2.5323015195270138,0.02883915368653128,0.03724035829257169,7.936599965004831,420,47.14285714285714,1.1113411555034858,2025-09-15 17:42:50,,,
-0.9802964682879778,-0.010812063089242251,-0.013474694286301703,6.356460598345071,420,45.714285714285715,0.9634870965270063,2025-09-15 17:42:51,,,
0.5755200742459943,0.007851438294467428,0.009442068505110078,6.871037597044749,420,46.904761904761905,1.0281414472138748,2025-09-15 17:42:52,,,
-0.9802964682879778,-0.010812063089242251,-0.013474694286301703,6.356460598345071,420,45.714285714285715,0.9634870965270063,2025-09-15 17:42:53,,,
0.5755200742459943,0.007851438294467428,0.009442068505110078,6.871037597044749,420,46.904761904761905,1.0281414472138748,2025-09-15 17:42:54,,,
3.792557041739686,0.023627979940168867,0.034545696031787185,14.383221518729206,420,45.95238095238095,1.0860586057877921,2025-09-15 17:42:55,,,
3.792557041739686,0.023627979940168867,0.034545696031787185,14.383221518729206,420,45.95238095238095,1.0860586057877921,2025-09-15 17:42:56,,,
-0.10558651213061765,0.001228558379658709,0.0016602357735643846,12.268112645882711,420,45.714285714285715,1.0041239151646049,2025-09-15 17:42:57,,,
-0.10558651213061765,0.001228558379658709,0.0016602357735643846,12.268112645882711,420,45.714285714285715,1.0041239151646049,2025-09-15 17:42:58,,,
-0.10558651213061765,0.001228558379658709,0.0016602357735643846,12.268112645882711,420,45.714285714285715,1.0041239151646049,2025-09-15 17:42:59,,,
-0.10558651213061765,0.001228558379658709,0.0016602357735643846,12.268112645882711,420,45.714285714285715,1.0041239151646049,2025-09-15 17:43:00,,,
1.7063277042005387,0.011551355735882726,0.015472912023753324,14.383221518729329,420,45.95238095238095,1.0420507771648164,2025-09-15 17:43:01,,,
4.926229608354982,0.028839160410990754,0.03724036950552694,15.15454097836213,420,47.14285714285714,1.1113411555034858,2025-09-15 17:43:02,,,
-2.113463204010213,-0.010812065810204817,-0.013474698512435995,12.2681126458827,420,45.714285714285715,0.9634870965270063,2025-09-15 17:43:03,,,
0.9855086430238469,0.0078514402638238,0.009442071353242551,13.215132504813631,420,46.904761904761905,1.0281414472138748,2025-09-15 17:43:04,,,
-2.113463204010213,-0.010812065810204817,-0.013474698512435995,12.2681126458827,420,45.714285714285715,0.9634870965270063,2025-09-15 17:43:06,,,
0.9855086430238469,0.0078514402638238,0.009442071353242551,13.215132504813631,420,46.904761904761905,1.0281414472138748,2025-09-15 17:43:07,,,
1.2066461187268285,0.03156183931149176,0.047038535455401764,3.398388615240011,360,45.83333333333333,1.116275889734583,2025-09-15 17:43:08,,,
1.2066461187268285,0.03156183931149176,0.047038535455401764,3.398388615240011,360,45.83333333333333,1.116275889734583,2025-09-15 17:43:09,,,
0.23298749217790515,0.007052279284410536,0.009662593427121214,2.731420909690796,360,45.55555555555556,1.0238065019895919,2025-09-15 17:43:10,,,
0.23298749217790515,0.007052279284410536,0.009662593427121214,2.731420909690796,360,45.55555555555556,1.0238065019895919,2025-09-15 17:43:11,,,
0.23298749217790515,0.007052279284410536,0.009662593427121214,2.731420909690796,360,45.55555555555556,1.0238065019895919,2025-09-15 17:43:12,,,
0.23298749217790515,0.007052279284410536,0.009662593427121214,2.731420909690796,360,45.55555555555556,1.0238065019895919,2025-09-15 17:43:13,,,
0.6999803505678859,0.01783498707053788,0.02413913738412648,3.398388615239911,360,45.83333333333333,1.0655077222280895,2025-09-15 17:43:14,,,
1.161533549032101,0.028909085740828535,0.03738330788455173,3.831375607254861,360,46.94444444444444,1.111456432998727,2025-09-15 17:43:15,,,
-0.26880389751978706,-0.006691792341790918,-0.008389401290860531,2.731420909690796,360,45.55555555555556,0.9773092840191305,2025-09-15 17:43:16,,,
0.18830892799899246,0.005509571901993842,0.006612357719764203,3.167575693703095,360,46.666666666666664,1.0196445889040233,2025-09-15 17:43:17,,,
-0.26880389751978706,-0.006691792341790918,-0.008389401290860531,2.731420909690796,360,45.55555555555556,0.9773092840191305,2025-09-15 17:43:18,,,
0.18830892799899246,0.005509571901993842,0.006612357719764203,3.167575693703095,360,46.666666666666664,1.0196445889040233,2025-09-15 17:43:19,,,
2.3854200397898317,0.0315618540065911,0.04703856809581136,6.661942324589631,360,45.83333333333333,1.116275889734583,2025-09-15 17:43:20,,,
2.3854200397898317,0.0315618540065911,0.04703856809581136,6.661942324589631,360,45.83333333333333,1.116275889734583,2025-09-15 17:43:21,,,
0.43144175946239205,0.007052282862581477,0.009662600144341216,5.3781198911283195,360,45.55555555555556,1.0238065019895919,2025-09-15 17:43:23,,,
0.43144175946239205,0.007052282862581477,0.009662600144341216,5.3781198911283195,360,45.55555555555556,1.0238065019895919,2025-09-15 17:43:24,,,
0.43144175946239205,0.007052282862581477,0.009662600144341216,5.3781198911283195,360,45.55555555555556,1.0238065019895919,2025-09-15 17:43:25,,,
0.43144175946239205,0.007052282862581477,0.009662600144341216,5.3781198911283195,360,45.55555555555556,1.0238065019895919,2025-09-15 17:43:26,,,
1.3590062685266746,0.017834995020695448,0.024139151947892734,6.661942324589565,360,45.83333333333333,1.0655077222280895,2025-09-15 17:43:27,,,
2.28939994726145,0.02890909851199914,0.03738332924043329,7.4866847621561705,360,46.94444444444444,1.111456432998727,2025-09-15 17:43:28,,,
-0.5753833807742414,-0.006691795568416012,-0.008389406362233906,5.378119891128308,360,45.55555555555556,0.9773092840191305,2025-09-15 17:43:29,,,
0.3372541658895223,0.0055095745299884894,0.0066123615050745176,6.2204112484121605,360,46.666666666666664,1.0196445889040233,2025-09-15 17:43:30,,,
-0.5753833807742414,-0.006691795568416012,-0.008389406362233906,5.378119891128308,360,45.55555555555556,0.9773092840191305,2025-09-15 17:43:31,,,
0.3372541658895223,0.0055095745299884894,0.0066123615050745176,6.2204112484121605,360,46.666666666666664,1.0196445889040233,2025-09-15 17:43:32,,,
4.654645565784099,0.031561861354145904,0.04703858441603314,12.808258083378698,360,45.83333333333333,1.116275889734583,2025-09-15 17:43:33,,,
4.654645565784099,0.031561861354145904,0.04703858441603314,12.808258083378698,360,45.83333333333333,1.116275889734583,2025-09-15 17:43:34,,,
0.7241244993190232,0.007052284651668308,0.009662603502954718,10.428946236681892,360,45.55555555555556,1.0238065019895919,2025-09-15 17:43:35,,,
0.7241244993190232,0.007052284651668308,0.009662603502954718,10.428946236681892,360,45.55555555555556,1.0238065019895919,2025-09-15 17:43:36,,,
0.7241244993190232,0.007052284651668308,0.009662603502954718,10.428946236681892,360,45.55555555555556,1.0238065019895919,2025-09-15 17:43:37,,,
0.7241244993190232,0.007052284651668308,0.009662603502954718,10.428946236681892,360,45.55555555555556,1.0238065019895919,2025-09-15 17:43:38,,,
